# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1773001604296000000,1773001647117000000,1
workspaceModel.do.save.caches.ms,1773001604296000000,1773001647117000000,532
jps.library.entities.serializer.save.entities.ms,1773001604296000000,1773001647117000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1773001604296000000,1773001647117000000,15
workspaceModel.moduleBridge.before.changed.ms,1773001604296000000,1773001647117000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1773001604296000000,1773001647117000000,48
jps.load.initial.state.ms,1773001604296000000,1773001647117000000,124
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1773001604296000000,1773001647117000000,24
workspaceModel.moduleBridge.facet.initialization.ms,1773001604296000000,1773001647117000000,338
jps.artifact.entities.serializer.save.entities.ms,1773001604296000000,1773001647117000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1773001604296000000,1773001647117000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1773001604296000000,1773001647117000000,0
jps.library.entities.serializer.load.entities.ms,1773001604296000000,1773001647117000000,1
workspaceModel.sync.entities.ms,1773001604296000000,1773001647117000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1773001604296000000,1773001647117000000,12
jps.global.get.libraries.ms,1773001604296000000,1773001647117000000,2
jps.reload.project.entities.ms,1773001604296000000,1773001647117000000,0
jps.global.handle.changed.events.ms,1773001604296000000,1773001647117000000,0
jps.global.initialize.library.bridges.ms,1773001604296000000,1773001647117000000,7
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1773001604296000000,1773001647117000000,18
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1773001604296000000,1773001647117000000,3
jps.facet.change.listener.process.change.events.ms,1773001604296000000,1773001647117000000,17
workspaceModel.mutableEntityStorage.to.snapshot.ms,1773001604296000000,1773001647117000000,20
workspaceModel.mutableEntityStorage.instances.count,1773001604296000000,1773001647117000000,27
jps.facet.change.listener.init.bridge.ms,1773001604296000000,1773001647117000000,8
workspaceModel.save.cache.to.file.ms,1773001604296000000,1773001647117000000,367
workspaceModel.mutableEntityStorage.replace.by.source.ms,1773001604296000000,1773001647117000000,171
jps.global.handle.before.change.events.ms,1773001604296000000,1773001647117000000,1
workspaceModel.mutableEntityStorage.entities.ms,1773001604296000000,1773001647117000000,0
jps.app.storage.content.writer.save.component.ms,1773001604296000000,1773001647117000000,158
workspaceModel.global.apply.state.to.project.ms,1773001604296000000,1773001647117000000,864
workspaceModel.moduleManagerBridge.load.module.ms,1773001604296000000,1773001647117000000,0
workspaceModel.orphan.listener.update.ms,1773001604296000000,1773001647117000000,19
workspaceModel.moduleBridge.update.option.ms,1773001604296000000,1773001647117000000,0
jps.module.iml.entities.serializer.save.entities.ms,1773001604296000000,1773001647117000000,0
workspaceModel.global.updates.count,1773001604296000000,1773001647117000000,1
jps.global.get.library.by.name.ms,1773001604296000000,1773001647117000000,0
jps.project.serializers.save.ms,1773001604296000000,1773001647117000000,20
workspaceModel.moduleManagerBridge.load.all.modules.ms,1773001604296000000,1773001647117000000,319
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1773001604296000000,1773001647117000000,0
jps.project.serializers.load.ms,1773001604296000000,1773001647117000000,473
workspaceModel.delayed.project.synchronizer.sync.ms,1773001604296000000,1773001647117000000,1271
workspaceModel.global.apply.state.to.project.builder.ms,1773001604296000000,1773001647117000000,22
workspaceModel.mutableEntityStorage.has.same.entities.ms,1773001604296000000,1773001647117000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1773001604296000000,1773001647117000000,6
jps.global.get.library.ms,1773001604296000000,1773001647117000000,0
jps.facet.change.listener.before.change.events.ms,1773001604296000000,1773001647117000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1773001604296000000,1773001647117000000,0
jps.artifact.entities.serializer.load.entities.ms,1773001604296000000,1773001647117000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1773001604296000000,1773001647117000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1773001604296000000,1773001647117000000,1
jps.load.project.to.empty.storage.ms,1773001604296000000,1773001647117000000,986
workspaceModel.mutableEntityStorage.add.entity.ms,1773001604296000000,1773001647117000000,447
workspaceModel.load.cache.metadata.from.file.ms,1773001604296000000,1773001647117000000,282
jps.apply.loaded.storage.ms,1773001604296000000,1773001647117000000,246
jps.global.initialize.library.bridges.after.loading.ms,1773001604296000000,1773001647117000000,3
jps.save.global.entities.ms,1773001604296000000,1773001647117000000,370
workspaceModel.mutableEntityStorage.entities.by.source.ms,1773001604296000000,1773001647117000000,11
workspaceModel.global.updates.ms,1773001604296000000,1773001647117000000,55
workspaceModel.load.cache.from.file.ms,1773001604296000000,1773001647117000000,2114
workspaceModel.mutableEntityStorage.resolve.ms,1773001604296000000,1773001647117000000,4
workspaceModel.moduleBridgeLoader.loading.modules.ms,1773001604296000000,1773001647117000000,1668
jps.storage.jps.conf.reader.load.component.ms,1773001604296000000,1773001647117000000,37
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1773001604296000000,1773001647117000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1773001604296000000,1773001647117000000,72
cacheStateStorage.set.counter,1773001604296000000,1773001647117000000,3
cacheStateStorage.get.duration,1773001604296000000,1773001647117000000,736
cacheStateStorage.get.counter,1773001604296000000,1773001647117000000,23
cacheStateStorage.set.duration,1773001604296000000,1773001647117000000,168
compiler.ArtifactManagerBridge.addArtifact.ms,1773001604296000000,1773001647117000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1773001604296000000,1773001647117000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1773001604296000000,1773001647117000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1773001604296000000,1773001647117000000,0
compiler.ArtifactManagerBridge.commit.ms,1773001604296000000,1773001647117000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1773001604296000000,1773001647117000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1773001604296000000,1773001647117000000,0
writeAction.wait.ms,1773001604296000000,1773001647117000000,222
parser.JAVA.time.ns,1773001604296000000,1773001647117000000,320689878
writeAction.max.wait.ms,1773001604296000000,1773001647117000000,125
lexer.JAVA.time.ns,1773001604296000000,1773001647117000000,23623920
DiskQueryRelay.tasksExecuted,1773001604296000000,1773001647117000000,177
lexer.JAVA.size.bytes,1773001604296000000,1773001647117000000,1630
writeAction.count,1773001604296000000,1773001647117000000,11
DiskQueryRelay.taskWaitingTotalTimeUs,1773001604296000000,1773001647117000000,8534348
writeAction.median.wait.ms,1773001604296000000,1773001647117000000,0
DiskQueryRelay.tasksRequested,1773001604296000000,1773001647117000000,182
parser.JAVA.size.bytes,1773001604296000000,1773001647117000000,1630
DiskQueryRelay.taskExecutionTotalTimeUs,1773001604296000000,1773001647117000000,1753096
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1773001604296000000,1773001647117000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1773001604296000000,1773001647117000000,3
workspaceModel.cachedValue.from.cache.count,1773001604296000000,1773001647117000000,63
workspaceModel.updates.ms,1773001604296000000,1773001647117000000,837
workspaceModel.cachedValue.total.get.count,1773001604296000000,1773001647117000000,75
workspaceModel.initializing.ms,1773001604296000000,1773001647117000000,45
workspaceModel.workspaceFileIndexData.processFileSets.ms,1773001604296000000,1773001647117000000,0
workspaceModel.check.recursive.update.ms,1773001604296000000,1773001647117000000,2
workspaceModel.cachedValue.clear.count,1773001604296000000,1773001647117000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1773001604296000000,1773001647117000000,3077
workspaceModel.init.bridges.ms,1773001604296000000,1773001647117000000,45
workspaceModel.workspaceFileIndexData.init.ms,1773001604296000000,1773001647117000000,941
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1773001604296000000,1773001647117000000,14
workspaceModel.on.changed.ms,1773001604296000000,1773001647117000000,402
workspaceModel.loading.total.ms,1773001604296000000,1773001647117000000,2115
workspaceModel.updates.count,1773001604296000000,1773001647117000000,3
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1773001604296000000,1773001647117000000,538
workspaceModel.on.before.changed.ms,1773001604296000000,1773001647117000000,168
workspaceModel.cachedValueWithParameters.clear.count,1773001604296000000,1773001647117000000,0
workspaceModel.full.replace.project.model.ms,1773001604296000000,1773001647117000000,21
workspaceModel.to.snapshot.ms,1773001604296000000,1773001647117000000,5
workspaceModel.workspaceFileIndexData.getPackageName.ms,1773001604296000000,1773001647117000000,77
workspaceModel.workspaceFileIndexData.markDirty.ms,1773001604296000000,1773001647117000000,0
workspaceModel.cachedValue.calculated.count,1773001604296000000,1773001647117000000,12
workspaceModel.updates.precise.ms,1773001604296000000,1773001647117000000,197
workspaceModel.workspaceFileIndexData.instances.count,1773001604296000000,1773001647117000000,1
workspaceModel.loading.from.cache.ms,1773001604296000000,1773001647117000000,2069
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1773001604296000000,1773001647117000000,1853
workspaceModel.cachedValueWithParameters.from.cache.count,1773001604296000000,1773001647117000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1773001604296000000,1773001647117000000,19
workspaceModel.pre.handlers.ms,1773001604296000000,1773001647117000000,11
workspaceModel.cachedValueWithParameters.calculated.count,1773001604296000000,1773001647117000000,0
workspaceModel.replace.project.model.ms,1773001604296000000,1773001647117000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1773001604296000000,1773001647117000000,0
workspaceModel.update.unloaded.entities.ms,1773001604296000000,1773001647117000000,0
workspaceModel.collect.changes.ms,1773001604296000000,1773001647117000000,0
VFS.fileByIdCache.misses,1773001604296000000,1773001647117000000,1160
VFS.invertedFileNameIndex.requests,1773001604296000000,1773001647117000000,8
VFS.folderCaseSensitivityReads,1773001604296000000,1773001647117000000,1
VFS.fileByIdCache.hits,1773001604296000000,1773001647117000000,0
VFS.fileChildByName,1773001604296000000,1773001647117000000,2050
StorageLockContext.competingThreads.avg,1773001604296000000,1773001647117000000,0.2987012987012987
FilePageCache.pageLoadsAboveSizeThreshold,1773001604296000000,1773001647117000000,0
DirectByteBufferAllocator.misses,1773001604296000000,1773001647117000000,394
StorageLockContext.competingThreads.90P,1773001604296000000,1773001647117000000,0
FilePageCache.disposedBuffers,1773001604296000000,1773001647117000000,396
FilePageCache.totalPageLoadsUs,1773001604296000000,1773001647117000000,2837770
FilePageCache.maxRegisteredFiles,1773001604296000000,1773001647117000000,1022
FileChannelInterruptsRetryer.totalRetriedAttempts,1773001604296000000,1773001647117000000,0
FilePageCache.capacityInBytes,1773001604296000000,1773001647117000000,629145600
MappedFileStorage.totalBytesMapped,1773001604296000000,1773001647117000000,0
FilePageCache.pageHits,1773001604296000000,1773001647117000000,0
DirectByteBufferAllocator.reclaimed,1773001604296000000,1773001647117000000,85
FilePageCache.pageLoads,1773001604296000000,1773001647117000000,397
FilePageCache.uncachedFileAccess,1773001604296000000,1773001647117000000,314
DirectByteBufferAllocator.disposed,1773001604296000000,1773001647117000000,353
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1773001604296000000,1773001647117000000,42991616
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1773001604296000000,1773001647117000000,83902464
FilePageCache.maxCacheSizeInBytes,1773001604296000000,1773001647117000000,238043136
MappedFileStorage.storages,1773001604296000000,1773001647117000000,0
DirectByteBufferAllocator.hits,1773001604296000000,1773001647117000000,3
FilePageCache.totalPageDisposalsUs,1773001604296000000,1773001647117000000,27521
MappedFileStorage.totalTimeSpentOnMappingUs,1773001604296000000,1773001647117000000,110635
FilePageCache.pageFastCacheHits,1773001604296000000,1773001647117000000,8630
MappedFileStorage.totalPagesMapped,1773001604296000000,1773001647117000000,0
StorageLockContext.competingThreads.max,1773001604296000000,1773001647117000000,6
