# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772989426604000000,1772989468482000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772989426604000000,1772989468482000000,0
workspaceModel.mutableEntityStorage.instances.count,1772989426604000000,1772989468482000000,0
jps.reload.project.entities.ms,1772989426604000000,1772989468482000000,0
jps.load.initial.state.ms,1772989426604000000,1772989468482000000,0
jps.global.initialize.library.bridges.ms,1772989426604000000,1772989468482000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772989426604000000,1772989468482000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772989426604000000,1772989468482000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772989426604000000,1772989468482000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772989426604000000,1772989468482000000,0
workspaceModel.sync.entities.ms,1772989426604000000,1772989468482000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772989426604000000,1772989468482000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772989426604000000,1772989468482000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772989426604000000,1772989468482000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772989426604000000,1772989468482000000,0
workspaceModel.global.apply.state.to.project.ms,1772989426604000000,1772989468482000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772989426604000000,1772989468482000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772989426604000000,1772989468482000000,0
JVM.totalBytesAllocated,1772989426604000000,1772989468482000000,656261592
OS.loadAverage,1772989426604000000,1772989468482000000,2.53564453125
JVM.maxThreadCount,1772989426604000000,1772989468482000000,124
JVM.threadCount,1772989426604000000,1772989468482000000,62
JVM.usedHeapBytes,1772989426604000000,1772989468482000000,456654848
JVM.committedHeapBytes,1772989426604000000,1772989468482000000,584056832
MEM.fileMappingsRamBytes,1772989426604000000,1772989468482000000,402964480
MEM.ramBytes,1772989426604000000,1772989468482000000,1400893440
JVM.totalTimeToSafepointsMs,1772989426604000000,1772989468482000000,2
JVM.newThreadsCount,1772989426604000000,1772989468482000000,23
JVM.totalDirectByteBuffersBytes,1772989426604000000,1772989468482000000,47514057
JVM.maxHeapBytes,1772989426604000000,1772989468482000000,2147483648
JVM.GC.collections,1772989426604000000,1772989468482000000,6
JVM.totalSafepointCount,1772989426604000000,1772989468482000000,50
JVM.GC.collectionTimesMs,1772989426604000000,1772989468482000000,124
JVM.usedNativeBytes,1772989426604000000,1772989468482000000,408122544
JVM.totalCpuTimeMs,1772989426604000000,1772989468482000000,35020
JVM.totalTimeAtSafepointsMs,1772989426604000000,1772989468482000000,130
MEM.ramPlusSwapMinusFileMappingsBytes,1772989426604000000,1772989468482000000,1665671168
MEM.ramMinusFileMappingsBytes,1772989426604000000,1772989468482000000,997847040
writeAction.count,1772989426604000000,1772989468482000000,0
writeAction.wait.ms,1772989426604000000,1772989468482000000,0
writeAction.median.wait.ms,1772989426604000000,1772989468482000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1772989426604000000,1772989468482000000,0
DiskQueryRelay.tasksRequested,1772989426604000000,1772989468482000000,0
DiskQueryRelay.tasksExecuted,1772989426604000000,1772989468482000000,0
writeAction.max.wait.ms,1772989426604000000,1772989468482000000,27
DiskQueryRelay.taskWaitingTotalTimeUs,1772989426604000000,1772989468482000000,0
MappedFileStorage.storages,1772989426604000000,1772989468482000000,0
MappedFileStorage.totalPagesMapped,1772989426604000000,1772989468482000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772989426604000000,1772989468482000000,44056576
DirectByteBufferAllocator.disposed,1772989426604000000,1772989468482000000,385
FilePageCache.disposedBuffers,1772989426604000000,1772989468482000000,427
DirectByteBufferAllocator.reclaimed,1772989426604000000,1772989468482000000,42
FilePageCache.pageLoadsAboveSizeThreshold,1772989426604000000,1772989468482000000,0
FilePageCache.maxCacheSizeInBytes,1772989426604000000,1772989468482000000,447758336
DirectByteBufferAllocator.misses,1772989426604000000,1772989468482000000,0
FilePageCache.pageHits,1772989426604000000,1772989468482000000,0
FilePageCache.totalPageDisposalsUs,1772989426604000000,1772989468482000000,0
FilePageCache.totalPageLoadsUs,1772989426604000000,1772989468482000000,0
MappedFileStorage.totalBytesMapped,1772989426604000000,1772989468482000000,0
FilePageCache.pageFastCacheHits,1772989426604000000,1772989468482000000,0
StorageLockContext.competingThreads.90P,1772989426604000000,1772989468482000000,0
FilePageCache.uncachedFileAccess,1772989426604000000,1772989468482000000,0
StorageLockContext.competingThreads.max,1772989426604000000,1772989468482000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772989426604000000,1772989468482000000,0
DirectByteBufferAllocator.hits,1772989426604000000,1772989468482000000,0
FilePageCache.maxRegisteredFiles,1772989426604000000,1772989468482000000,1025
StorageLockContext.competingThreads.avg,1772989426604000000,1772989468482000000,0.0
FilePageCache.pageLoads,1772989426604000000,1772989468482000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1772989426604000000,1772989468482000000,43824
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772989426604000000,1772989468482000000,41959424
FilePageCache.capacityInBytes,1772989426604000000,1772989468482000000,629145600
cacheStateStorage.set.counter,1772989426604000000,1772989468482000000,0
cacheStateStorage.get.counter,1772989426604000000,1772989468482000000,0
cacheStateStorage.get.duration,1772989426604000000,1772989468482000000,0
cacheStateStorage.set.duration,1772989426604000000,1772989468482000000,0
Indexing.cache.totalCacheMisses,1772989426604000000,1772989468482000000,0
Indexing.totalTimeIndexersSleptMs,1772989426604000000,1772989468482000000,0
Indexes.entries.lookupDurationAvgMs,1772989426604000000,1772989468482000000,0.0
Indexes.allKeys.lookupDuration90PMs,1772989426604000000,1772989468482000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1772989426604000000,1772989468482000000,0
Indexes.entries.lookupDuration90PMs,1772989426604000000,1772989468482000000,0.0
Indexes.entries.lookups,1772989426604000000,1772989468482000000,0
Indexing.writesQueuedMax,1772989426604000000,1772989468482000000,0
Indexing.writesQueuedAvg,1772989426604000000,1772989468482000000,0.0
Indexes.stubs.lookupDurationMaxMs,1772989426604000000,1772989468482000000,0.0
Indexes.allKeys.lookups,1772989426604000000,1772989468482000000,0
Indexing.cache.totalCacheAccesses,1772989426604000000,1772989468482000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1772989426604000000,1772989468482000000,0
Indexes.stubs.lookupDurationAvgMs,1772989426604000000,1772989468482000000,0.0
Indexing.writesQueuedMin,1772989426604000000,1772989468482000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1772989426604000000,1772989468482000000,0
Indexes.entries.lookupDurationMaxMs,1772989426604000000,1772989468482000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1772989426604000000,1772989468482000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1772989426604000000,1772989468482000000,0
Indexes.stubs.lookups,1772989426604000000,1772989468482000000,0
Indexing.cache.totalCacheEvicted,1772989426604000000,1772989468482000000,661
Indexes.allKeys.lookupDurationAvgMs,1772989426604000000,1772989468482000000,0.0
Indexes.stubs.lookupDuration90PMs,1772989426604000000,1772989468482000000,0.0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772989426604000000,1772989468482000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772989426604000000,1772989468482000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772989426604000000,1772989468482000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772989426604000000,1772989468482000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772989426604000000,1772989468482000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772989426604000000,1772989468482000000,0
compiler.ArtifactManagerBridge.commit.ms,1772989426604000000,1772989468482000000,0
