# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.apply.loaded.storage.ms,1772988642637000000,1772988703041000000,75
workspaceModel.moduleManagerBridge.newModule.ms,1772988642637000000,1772988703041000000,0
workspaceModel.do.save.caches.ms,1772988642637000000,1772988703041000000,234
workspaceModel.global.apply.state.to.project.builder.ms,1772988642637000000,1772988703041000000,15
workspaceModel.mutableEntityStorage.put.entity.ms,1772988642637000000,1772988703041000000,6
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772988642637000000,1772988703041000000,16
workspaceModel.global.apply.state.to.project.ms,1772988642637000000,1772988703041000000,309
workspaceModel.save.cache.to.file.ms,1772988642637000000,1772988703041000000,222
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772988642637000000,1772988703041000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1772988642637000000,1772988703041000000,0
jps.project.serializers.load.ms,1772988642637000000,1772988703041000000,448
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772988642637000000,1772988703041000000,0
jps.load.project.to.empty.storage.ms,1772988642637000000,1772988703041000000,656
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772988642637000000,1772988703041000000,80
jps.global.initialize.library.bridges.after.loading.ms,1772988642637000000,1772988703041000000,2
jps.global.initialize.library.bridges.ms,1772988642637000000,1772988703041000000,5
workspaceModel.global.updates.ms,1772988642637000000,1772988703041000000,37
jps.artifact.entities.serializer.load.entities.ms,1772988642637000000,1772988703041000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772988642637000000,1772988703041000000,4
jps.module.iml.entities.serializer.save.entities.ms,1772988642637000000,1772988703041000000,0
jps.global.get.libraries.ms,1772988642637000000,1772988703041000000,7
workspaceModel.moduleManagerBridge.get.modules.ms,1772988642637000000,1772988703041000000,0
workspaceModel.moduleBridge.update.option.ms,1772988642637000000,1772988703041000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772988642637000000,1772988703041000000,77
jps.library.entities.serializer.save.entities.ms,1772988642637000000,1772988703041000000,0
workspaceModel.mutableEntityStorage.instances.count,1772988642637000000,1772988703041000000,28
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772988642637000000,1772988703041000000,29
jps.load.initial.state.ms,1772988642637000000,1772988703041000000,48
workspaceModel.moduleBridge.before.changed.ms,1772988642637000000,1772988703041000000,0
jps.storage.jps.conf.reader.load.component.ms,1772988642637000000,1772988703041000000,8
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772988642637000000,1772988703041000000,0
workspaceModel.sync.entities.ms,1772988642637000000,1772988703041000000,0
workspaceModel.orphan.listener.update.ms,1772988642637000000,1772988703041000000,5
workspaceModel.moduleManagerBridge.load.module.ms,1772988642637000000,1772988703041000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772988642637000000,1772988703041000000,0
workspaceModel.load.cache.from.file.ms,1772988642637000000,1772988703041000000,1217
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772988642637000000,1772988703041000000,24
workspaceModel.mutableEntityStorage.entities.ms,1772988642637000000,1772988703041000000,1
workspaceModel.global.updates.count,1772988642637000000,1772988703041000000,1
jps.artifact.entities.serializer.save.entities.ms,1772988642637000000,1772988703041000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772988642637000000,1772988703041000000,0
cacheStateStorage.get.duration,1772988642637000000,1772988703041000000,240
cacheStateStorage.set.counter,1772988642637000000,1772988703041000000,3
cacheStateStorage.get.counter,1772988642637000000,1772988703041000000,24
cacheStateStorage.set.duration,1772988642637000000,1772988703041000000,30
JVM.totalSafepointCount,1772988642637000000,1772988703041000000,211
JVM.threadCount,1772988642637000000,1772988703041000000,126
JVM.totalBytesAllocated,1772988642637000000,1772988703041000000,3394332936
JVM.usedHeapBytes,1772988642637000000,1772988703041000000,458579336
MEM.fileMappingsRamBytes,1772988642637000000,1772988703041000000,360157184
JVM.newThreadsCount,1772988642637000000,1772988703041000000,136
JVM.usedNativeBytes,1772988642637000000,1772988703041000000,407823232
JVM.totalDirectByteBuffersBytes,1772988642637000000,1772988703041000000,6807942
MEM.ramPlusSwapMinusFileMappingsBytes,1772988642637000000,1772988703041000000,1134059520
JVM.maxThreadCount,1772988642637000000,1772988703041000000,127
MEM.ramBytes,1772988642637000000,1772988703041000000,1217126400
JVM.totalCpuTimeMs,1772988642637000000,1772988703041000000,164000
JVM.totalTimeAtSafepointsMs,1772988642637000000,1772988703041000000,1237
JVM.GC.collections,1772988642637000000,1772988703041000000,62
MEM.ramMinusFileMappingsBytes,1772988642637000000,1772988703041000000,856883200
JVM.GC.collectionTimesMs,1772988642637000000,1772988703041000000,1157
JVM.totalTimeToSafepointsMs,1772988642637000000,1772988703041000000,206
JVM.committedHeapBytes,1772988642637000000,1772988703041000000,507510784
JVM.maxHeapBytes,1772988642637000000,1772988703041000000,2147483648
OS.loadAverage,1772988642637000000,1772988703041000000,5.1240234375
FileNameCache.queries,1772988642637000000,1772988703041000000,900736
VFS.contentStorage.recordsDeduplicated,1772988642637000000,1772988703041000000,0
VFS.folderCaseSensitivityReads,1772988642637000000,1772988703041000000,0
VFS.fileByIdCache.hits,1772988642637000000,1772988703041000000,0
VFS.contentStorage.recordsReadDecompressed,1772988642637000000,1772988703041000000,6
VFS.fileByIdCache.misses,1772988642637000000,1772988703041000000,1425
VFS.fileChildByName,1772988642637000000,1772988703041000000,7485
VFS.contentStorage.recordsStored,1772988642637000000,1772988703041000000,0
VFS.contentStorage.recordsRead,1772988642637000000,1772988703041000000,23
VFS.contentStorage.recordsStoredSize,1772988642637000000,1772988703041000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1772988642637000000,1772988703041000000,1584
VFS.contentStorage.recordsStoredCompressed,1772988642637000000,1772988703041000000,0
VFS.invertedFileNameIndex.requests,1772988642637000000,1772988703041000000,6
VFS.contentStorage.recordsUncompressedSize,1772988642637000000,1772988703041000000,0
VFS.contentStorage.recordsReadSize,1772988642637000000,1772988703041000000,500047
FileNameCache.totalMisses,1772988642637000000,1772988703041000000,46528
FlushQueue.queueSize90P,1772988642637000000,1772988703041000000,0
FlushQueue.executionTimeAvgNs,1772988642637000000,1772988703041000000,0.0
FlushQueue.queueSizeAvg,1772988642637000000,1772988703041000000,0.0
FlushQueue.tasksExecuted,1772988642637000000,1772988703041000000,0
NonBlockingReadAction.failedExecutionTimeUs,1772988642637000000,1772988703041000000,2828
FlushQueue.waitingTime90PNs,1772988642637000000,1772988703041000000,0
AWTEventQueue.dispatchTimeAvgNs,1772988642637000000,1772988703041000000,2588309.3333333335
AWTEventQueue.dispatchTimeMaxNs,1772988642637000000,1772988703041000000,5996543
AWTEventQueue.dispatchTime90PNs,1772988642637000000,1772988703041000000,3653631
WriteAction.executionsCount,1772988642637000000,1772988703041000000,11
NonBlockingReadAction.finalizedExecutionsCount,1772988642637000000,1772988703041000000,10
AWTEventQueue.dispatchTimeTotalNS,1772988642637000000,1772988703041000000,27372740724
FlushQueue.queueSizeMax,1772988642637000000,1772988703041000000,0
NonBlockingReadAction.failedExecutionsCount,1772988642637000000,1772988703041000000,1
AWTEventQueue.eventsDispatched,1772988642637000000,1772988703041000000,24
ReadAction.executionsCount,1772988642637000000,1772988703041000000,77959
FlushQueue.executionTime90PNs,1772988642637000000,1772988703041000000,0
FlushQueue.waitingTimeMaxNs,1772988642637000000,1772988703041000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1772988642637000000,1772988703041000000,674758
FlushQueue.executionTimeMaxNs,1772988642637000000,1772988703041000000,0
FlushQueue.waitingTimeAvgNs,1772988642637000000,1772988703041000000,0.0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772988642637000000,1772988703041000000,2448
workspaceModel.on.before.changed.ms,1772988642637000000,1772988703041000000,73
workspaceModel.cachedValueWithParameters.from.cache.count,1772988642637000000,1772988703041000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772988642637000000,1772988703041000000,1
workspaceModel.to.snapshot.ms,1772988642637000000,1772988703041000000,1
workspaceModel.updates.precise.ms,1772988642637000000,1772988703041000000,56
workspaceModel.check.recursive.update.ms,1772988642637000000,1772988703041000000,1
workspaceModel.cachedValueWithParameters.clear.count,1772988642637000000,1772988703041000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1772988642637000000,1772988703041000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1772988642637000000,1772988703041000000,0
workspaceModel.cachedValue.from.cache.count,1772988642637000000,1772988703041000000,77
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772988642637000000,1772988703041000000,266
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772988642637000000,1772988703041000000,3
workspaceModel.cachedValue.total.get.count,1772988642637000000,1772988703041000000,90
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772988642637000000,1772988703041000000,264
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772988642637000000,1772988703041000000,98
workspaceModel.updates.ms,1772988642637000000,1772988703041000000,291
workspaceModel.loading.total.ms,1772988642637000000,1772988703041000000,1255
workspaceModel.updates.count,1772988642637000000,1772988703041000000,3
workspaceModel.entityStorageSnapshotImpl.instances.count,1772988642637000000,1772988703041000000,20
workspaceModel.full.replace.project.model.ms,1772988642637000000,1772988703041000000,8
workspaceModel.cachedValueWithParameters.calculated.count,1772988642637000000,1772988703041000000,0
workspaceModel.cachedValue.clear.count,1772988642637000000,1772988703041000000,0
workspaceModel.initializing.ms,1772988642637000000,1772988703041000000,4
workspaceModel.update.unloaded.entities.ms,1772988642637000000,1772988703041000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772988642637000000,1772988703041000000,17
workspaceModel.workspaceFileIndexData.init.ms,1772988642637000000,1772988703041000000,140
workspaceModel.replace.project.model.ms,1772988642637000000,1772988703041000000,0
workspaceModel.cachedValue.calculated.count,1772988642637000000,1772988703041000000,13
workspaceModel.loading.from.cache.ms,1772988642637000000,1772988703041000000,1200
workspaceModel.on.changed.ms,1772988642637000000,1772988703041000000,152
workspaceModel.collect.changes.ms,1772988642637000000,1772988703041000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772988642637000000,1772988703041000000,0
workspaceModel.pre.handlers.ms,1772988642637000000,1772988703041000000,1
workspaceModel.init.bridges.ms,1772988642637000000,1772988703041000000,4
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772988642637000000,1772988703041000000,0
StorageLockContext.competingThreads.avg,1772988642637000000,1772988703041000000,0.0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772988642637000000,1772988703041000000,806092
FilePageCache.disposedBuffers,1772988642637000000,1772988703041000000,439
MappedFileStorage.totalTimeSpentOnMappingUs,1772988642637000000,1772988703041000000,35298
MappedFileStorage.totalBytesMapped,1772988642637000000,1772988703041000000,198443008
FilePageCache.totalPageLoadsUs,1772988642637000000,1772988703041000000,1660318
FilePageCache.pageFastCacheHits,1772988642637000000,1772988703041000000,11284
FilePageCache.maxRegisteredFiles,1772988642637000000,1772988703041000000,1025
FilePageCache.pageHits,1772988642637000000,1772988703041000000,23
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772988642637000000,1772988703041000000,3200579
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772988642637000000,1772988703041000000,0
DirectByteBufferAllocator.misses,1772988642637000000,1772988703041000000,436
FilePageCache.maxCacheSizeInBytes,1772988642637000000,1772988703041000000,455098368
StorageLockContext.competingThreads.90P,1772988642637000000,1772988703041000000,0
StorageLockContext.competingThreads.max,1772988642637000000,1772988703041000000,0
StreamlinedBlobStorage.recordsRelocated,1772988642637000000,1772988703041000000,0
StreamlinedBlobStorage.recordsAllocated,1772988642637000000,1772988703041000000,41463
MappedFileStorage.totalPagesMapped,1772988642637000000,1772988703041000000,15
FileChannelInterruptsRetryer.totalRetriedAttempts,1772988642637000000,1772988703041000000,0
FilePageCache.pageLoads,1772988642637000000,1772988703041000000,439
FilePageCache.totalPageDisposalsUs,1772988642637000000,1772988703041000000,5620
DirectByteBufferAllocator.disposed,1772988642637000000,1772988703041000000,436
MappedFileStorage.storages,1772988642637000000,1772988703041000000,15
DirectByteBufferAllocator.reclaimed,1772988642637000000,1772988703041000000,45
FilePageCache.capacityInBytes,1772988642637000000,1772988703041000000,629145600
StreamlinedBlobStorage.recordsDeleted,1772988642637000000,1772988703041000000,3
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772988642637000000,1772988703041000000,41959424
FilePageCache.pageLoadsAboveSizeThreshold,1772988642637000000,1772988703041000000,0
FilePageCache.uncachedFileAccess,1772988642637000000,1772988703041000000,358
DirectByteBufferAllocator.hits,1772988642637000000,1772988703041000000,3
compiler.ArtifactManagerBridge.addArtifact.ms,1772988703041000000,1772988716011000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772988703041000000,1772988716011000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772988703041000000,1772988716011000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772988703041000000,1772988716011000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772988703041000000,1772988716011000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772988703041000000,1772988716011000000,0
compiler.ArtifactManagerBridge.commit.ms,1772988703041000000,1772988716011000000,0
DiskQueryRelay.tasksExecuted,1772988703041000000,1772988716011000000,30
writeAction.max.wait.ms,1772988703041000000,1772988716011000000,29
DiskQueryRelay.tasksRequested,1772988703041000000,1772988716011000000,30
writeAction.count,1772988703041000000,1772988716011000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1772988703041000000,1772988716011000000,7402
writeAction.median.wait.ms,1772988703041000000,1772988716011000000,0
writeAction.wait.ms,1772988703041000000,1772988716011000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1772988703041000000,1772988716011000000,7222
Indexes.entries.lookupDurationAvgMs,1772988703041000000,1772988716011000000,0.0
Indexes.entries.lookupDurationMaxMs,1772988703041000000,1772988716011000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1772988703041000000,1772988716011000000,0
Indexes.stubs.lookupDurationAvgMs,1772988703041000000,1772988716011000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1772988703041000000,1772988716011000000,0
Indexes.allKeys.lookupDuration90PMs,1772988703041000000,1772988716011000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1772988703041000000,1772988716011000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1772988703041000000,1772988716011000000,0
Indexes.entries.lookupDuration90PMs,1772988703041000000,1772988716011000000,0.0
Indexing.writesQueuedMax,1772988703041000000,1772988716011000000,0
Indexes.stubs.lookupDurationMaxMs,1772988703041000000,1772988716011000000,0.0
Indexes.stubs.lookupDuration90PMs,1772988703041000000,1772988716011000000,0.0
Indexing.cache.totalCacheMisses,1772988703041000000,1772988716011000000,0
Indexes.entries.lookups,1772988703041000000,1772988716011000000,0
Indexes.allKeys.lookupDurationMaxMs,1772988703041000000,1772988716011000000,0.0
Indexing.cache.totalCacheEvicted,1772988703041000000,1772988716011000000,667
Indexing.writesQueuedMin,1772988703041000000,1772988716011000000,9223372036854775807
Indexing.cache.totalCacheAccesses,1772988703041000000,1772988716011000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1772988703041000000,1772988716011000000,0
Indexes.stubs.lookups,1772988703041000000,1772988716011000000,0
Indexes.allKeys.lookups,1772988703041000000,1772988716011000000,0
Indexing.totalTimeIndexersSleptMs,1772988703041000000,1772988716011000000,0
jps.facet.change.listener.process.change.events.ms,1772988703041000000,1772988716011000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772988703041000000,1772988716011000000,0
jps.global.handle.before.change.events.ms,1772988703041000000,1772988716011000000,0
jps.global.handle.changed.events.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772988703041000000,1772988716011000000,0
jps.facet.change.listener.before.change.events.ms,1772988703041000000,1772988716011000000,0
jps.save.changed.project.entities.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772988703041000000,1772988716011000000,0
jps.app.storage.content.writer.save.component.ms,1772988703041000000,1772988716011000000,3
jps.global.get.library.by.name.ms,1772988703041000000,1772988716011000000,0
jps.global.get.library.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772988703041000000,1772988716011000000,0
jps.app.storage.content.reader.load.component.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772988703041000000,1772988716011000000,0
jps.library.entities.serializer.load.entities.ms,1772988703041000000,1772988716011000000,0
jps.project.serializers.save.ms,1772988703041000000,1772988716011000000,0
jps.facet.change.listener.init.bridge.ms,1772988703041000000,1772988716011000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1772988703041000000,1772988716011000000,0
jps.reload.project.entities.ms,1772988703041000000,1772988716011000000,0
jps.save.global.entities.ms,1772988703041000000,1772988716011000000,5
workspaceModel.load.cache.metadata.from.file.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772988703041000000,1772988716011000000,0
jps.apply.loaded.storage.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772988703041000000,1772988716011000000,0
workspaceModel.do.save.caches.ms,1772988703041000000,1772988716011000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772988703041000000,1772988716011000000,0
workspaceModel.global.apply.state.to.project.ms,1772988703041000000,1772988716011000000,0
workspaceModel.save.cache.to.file.ms,1772988703041000000,1772988716011000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772988703041000000,1772988716011000000,0
jps.project.serializers.load.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772988703041000000,1772988716011000000,0
jps.load.project.to.empty.storage.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772988703041000000,1772988716011000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772988703041000000,1772988716011000000,0
jps.global.initialize.library.bridges.ms,1772988703041000000,1772988716011000000,0
workspaceModel.global.updates.ms,1772988703041000000,1772988716011000000,0
jps.artifact.entities.serializer.load.entities.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772988703041000000,1772988716011000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772988703041000000,1772988716011000000,0
jps.global.get.libraries.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleBridge.update.option.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772988703041000000,1772988716011000000,0
jps.library.entities.serializer.save.entities.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.instances.count,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772988703041000000,1772988716011000000,0
jps.load.initial.state.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleBridge.before.changed.ms,1772988703041000000,1772988716011000000,0
jps.storage.jps.conf.reader.load.component.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772988703041000000,1772988716011000000,0
workspaceModel.sync.entities.ms,1772988703041000000,1772988716011000000,0
workspaceModel.orphan.listener.update.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772988703041000000,1772988716011000000,0
workspaceModel.load.cache.from.file.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772988703041000000,1772988716011000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772988703041000000,1772988716011000000,0
workspaceModel.global.updates.count,1772988703041000000,1772988716011000000,0
jps.artifact.entities.serializer.save.entities.ms,1772988703041000000,1772988716011000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772988703041000000,1772988716011000000,0
cacheStateStorage.get.duration,1772988703041000000,1772988716011000000,0
cacheStateStorage.set.counter,1772988703041000000,1772988716011000000,0
cacheStateStorage.get.counter,1772988703041000000,1772988716011000000,0
cacheStateStorage.set.duration,1772988703041000000,1772988716011000000,0
JVM.totalSafepointCount,1772988703041000000,1772988716011000000,14
JVM.threadCount,1772988703041000000,1772988716011000000,121
JVM.totalBytesAllocated,1772988703041000000,1772988716011000000,138525320
JVM.usedHeapBytes,1772988703041000000,1772988716011000000,438463160
