# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.global.get.library.by.name.ms,1772987553999000000,1772987600380000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772987553999000000,1772987600380000000,0
jps.facet.change.listener.init.bridge.ms,1772987553999000000,1772987600380000000,0
jps.reload.project.entities.ms,1772987553999000000,1772987600380000000,0
workspaceModel.global.apply.state.to.project.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772987553999000000,1772987600380000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772987553999000000,1772987600380000000,0
workspaceModel.global.updates.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1772987553999000000,1772987600380000000,0
workspaceModel.save.cache.to.file.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772987553999000000,1772987600380000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772987553999000000,1772987600380000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772987553999000000,1772987600380000000,0
jps.project.serializers.load.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.instances.count,1772987553999000000,1772987600380000000,0
workspaceModel.init.bridges.ms,1772987553999000000,1772987600380000000,0
workspaceModel.loading.from.cache.ms,1772987553999000000,1772987600380000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772987553999000000,1772987600380000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772987553999000000,1772987600380000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1772987553999000000,1772987600380000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772987553999000000,1772987600380000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772987553999000000,1772987600380000000,0
workspaceModel.replace.project.model.ms,1772987553999000000,1772987600380000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772987553999000000,1772987600380000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772987553999000000,1772987600380000000,0
workspaceModel.initializing.ms,1772987553999000000,1772987600380000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772987553999000000,1772987600380000000,0
workspaceModel.on.before.changed.ms,1772987553999000000,1772987600380000000,0
workspaceModel.cachedValue.from.cache.count,1772987553999000000,1772987600380000000,3
workspaceModel.cachedValue.total.get.count,1772987553999000000,1772987600380000000,3
workspaceModel.workspaceFileIndexData.markDirty.ms,1772987553999000000,1772987600380000000,0
workspaceModel.updates.ms,1772987553999000000,1772987600380000000,0
workspaceModel.updates.precise.ms,1772987553999000000,1772987600380000000,0
workspaceModel.updates.count,1772987553999000000,1772987600380000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1772987553999000000,1772987600380000000,0
workspaceModel.full.replace.project.model.ms,1772987553999000000,1772987600380000000,0
workspaceModel.pre.handlers.ms,1772987553999000000,1772987600380000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1772987553999000000,1772987600380000000,0
workspaceModel.cachedValue.calculated.count,1772987553999000000,1772987600380000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1772987553999000000,1772987600380000000,0
workspaceModel.on.changed.ms,1772987553999000000,1772987600380000000,0
workspaceModel.to.snapshot.ms,1772987553999000000,1772987600380000000,0
workspaceModel.update.unloaded.entities.ms,1772987553999000000,1772987600380000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772987553999000000,1772987600380000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772987553999000000,1772987600380000000,1
workspaceModel.cachedValueWithParameters.clear.count,1772987553999000000,1772987600380000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772987553999000000,1772987600380000000,0
workspaceModel.loading.total.ms,1772987553999000000,1772987600380000000,0
workspaceModel.cachedValue.clear.count,1772987553999000000,1772987600380000000,0
workspaceModel.check.recursive.update.ms,1772987553999000000,1772987600380000000,0
workspaceModel.collect.changes.ms,1772987553999000000,1772987600380000000,0
writeAction.max.wait.ms,1772987553999000000,1772987600380000000,21
DiskQueryRelay.tasksExecuted,1772987553999000000,1772987600380000000,31
writeAction.median.wait.ms,1772987553999000000,1772987600380000000,0
writeAction.wait.ms,1772987553999000000,1772987600380000000,0
writeAction.count,1772987553999000000,1772987600380000000,0
DiskQueryRelay.tasksRequested,1772987553999000000,1772987600380000000,31
DiskQueryRelay.taskWaitingTotalTimeUs,1772987553999000000,1772987600380000000,4260
DiskQueryRelay.taskExecutionTotalTimeUs,1772987553999000000,1772987600380000000,4057
cacheStateStorage.get.duration,1772987553999000000,1772987600380000000,0
cacheStateStorage.get.counter,1772987553999000000,1772987600380000000,0
cacheStateStorage.set.counter,1772987553999000000,1772987600380000000,0
cacheStateStorage.set.duration,1772987553999000000,1772987600380000000,0
VFS.folderCaseSensitivityReads,1772987553999000000,1772987600380000000,0
VFS.fileChildByName,1772987553999000000,1772987600380000000,3864
VFS.invertedFileNameIndex.requests,1772987553999000000,1772987600380000000,0
VFS.fileByIdCache.hits,1772987553999000000,1772987600380000000,0
VFS.fileByIdCache.misses,1772987553999000000,1772987600380000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772987553999000000,1772987600380000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772987553999000000,1772987600380000000,0
compiler.ArtifactManagerBridge.commit.ms,1772987553999000000,1772987600380000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772987553999000000,1772987600380000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772987553999000000,1772987600380000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772987553999000000,1772987600380000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772987553999000000,1772987600380000000,0
Indexes.entries.lookupDurationAvgMs,1772987553999000000,1772987600380000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1772987553999000000,1772987600380000000,0
Indexes.stubs.lookupDurationMaxMs,1772987553999000000,1772987600380000000,0.0
Indexes.allKeys.lookups,1772987553999000000,1772987600380000000,0
Indexes.stubs.lookupDuration90PMs,1772987553999000000,1772987600380000000,0.0
Indexes.stubs.lookups,1772987553999000000,1772987600380000000,0
Indexing.cache.totalCacheEvicted,1772987553999000000,1772987600380000000,660
Indexes.entries.lookupDuration90PMs,1772987553999000000,1772987600380000000,0.0
Indexes.stubs.lookupDurationAvgMs,1772987553999000000,1772987600380000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1772987553999000000,1772987600380000000,0.0
Indexing.cache.totalCacheMisses,1772987553999000000,1772987600380000000,0
Indexing.writesQueuedMax,1772987553999000000,1772987600380000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1772987553999000000,1772987600380000000,0
Indexes.entries.lookupDurationMaxMs,1772987553999000000,1772987600380000000,0.0
Indexing.cache.totalCacheAccesses,1772987553999000000,1772987600380000000,0
Indexing.writesQueuedMin,1772987553999000000,1772987600380000000,9223372036854775807
Indexes.allKeys.lookupDurationMaxMs,1772987553999000000,1772987600380000000,0.0
Indexes.entries.lookups,1772987553999000000,1772987600380000000,0
Indexes.allKeys.lookupDuration90PMs,1772987553999000000,1772987600380000000,0.0
Indexing.totalTimeIndexersSleptMs,1772987553999000000,1772987600380000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1772987553999000000,1772987600380000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1772987553999000000,1772987600380000000,0
