# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.waitingTimeMaxNs,1772988910988000000,1772988920145000000,9371647
AWTEventQueue.dispatchTimeTotalNS,1772988910988000000,1772988920145000000,1698378257
FlushQueue.waitingTimeAvgNs,1772988910988000000,1772988920145000000,2257097.846153846
NonBlockingReadAction.finalizedExecutionsCount,1772988910988000000,1772988920145000000,0
VFS.invertedFileNameIndex.requests,1772988910988000000,1772988920145000000,0
VFS.fileByIdCache.misses,1772988910988000000,1772988920145000000,0
VFS.fileChildByName,1772988910988000000,1772988920145000000,0
VFS.fileByIdCache.hits,1772988910988000000,1772988920145000000,0
VFS.folderCaseSensitivityReads,1772988910988000000,1772988920145000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772988910988000000,1772988920145000000,0
jps.app.storage.content.reader.load.component.ms,1772988910988000000,1772988920145000000,0
jps.library.entities.serializer.load.entities.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772988910988000000,1772988920145000000,0
workspaceModel.global.apply.state.to.project.ms,1772988910988000000,1772988920145000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772988910988000000,1772988920145000000,0
jps.global.get.libraries.ms,1772988910988000000,1772988920145000000,0
jps.facet.change.listener.before.change.events.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772988910988000000,1772988920145000000,0
jps.facet.change.listener.init.bridge.ms,1772988910988000000,1772988920145000000,0
workspaceModel.load.cache.from.file.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772988910988000000,1772988920145000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772988910988000000,1772988920145000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772988910988000000,1772988920145000000,0
workspaceModel.global.updates.count,1772988910988000000,1772988920145000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772988910988000000,1772988920145000000,0
workspaceModel.orphan.listener.update.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleBridge.before.changed.ms,1772988910988000000,1772988920145000000,0
jps.load.initial.state.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1772988910988000000,1772988920145000000,0
jps.library.entities.serializer.save.entities.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772988910988000000,1772988920145000000,0
workspaceModel.global.updates.ms,1772988910988000000,1772988920145000000,0
jps.app.storage.content.writer.save.component.ms,1772988910988000000,1772988920145000000,0
jps.project.serializers.load.ms,1772988910988000000,1772988920145000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1772988910988000000,1772988920145000000,0
jps.global.handle.before.change.events.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772988910988000000,1772988920145000000,0
jps.global.initialize.library.bridges.ms,1772988910988000000,1772988920145000000,0
jps.global.get.library.by.name.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772988910988000000,1772988920145000000,0
workspaceModel.save.cache.to.file.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772988910988000000,1772988920145000000,0
jps.artifact.entities.serializer.load.entities.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772988910988000000,1772988920145000000,0
jps.facet.change.listener.process.change.events.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772988910988000000,1772988920145000000,0
jps.apply.loaded.storage.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleBridge.update.option.ms,1772988910988000000,1772988920145000000,0
jps.save.global.entities.ms,1772988910988000000,1772988920145000000,0
jps.reload.project.entities.ms,1772988910988000000,1772988920145000000,0
workspaceModel.do.save.caches.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772988910988000000,1772988920145000000,0
jps.load.project.to.empty.storage.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772988910988000000,1772988920145000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772988910988000000,1772988920145000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772988910988000000,1772988920145000000,0
jps.global.get.library.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.instances.count,1772988910988000000,1772988920145000000,0
jps.project.serializers.save.ms,1772988910988000000,1772988920145000000,0
workspaceModel.sync.entities.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772988910988000000,1772988920145000000,0
jps.storage.jps.conf.reader.load.component.ms,1772988910988000000,1772988920145000000,0
jps.global.handle.changed.events.ms,1772988910988000000,1772988920145000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772988910988000000,1772988920145000000,0
jps.save.changed.project.entities.ms,1772988910988000000,1772988920145000000,0
jps.artifact.entities.serializer.save.entities.ms,1772988910988000000,1772988920145000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772988910988000000,1772988920145000000,0
MappedFileStorage.storages,1772988910988000000,1772988920145000000,0
DirectByteBufferAllocator.reclaimed,1772988910988000000,1772988920145000000,0
DirectByteBufferAllocator.misses,1772988910988000000,1772988920145000000,0
FilePageCache.totalPageLoadsUs,1772988910988000000,1772988920145000000,0
FilePageCache.maxCacheSizeInBytes,1772988910988000000,1772988920145000000,455098368
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772988910988000000,1772988920145000000,0
FilePageCache.uncachedFileAccess,1772988910988000000,1772988920145000000,0
FilePageCache.pageLoads,1772988910988000000,1772988920145000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772988910988000000,1772988920145000000,41959424
FilePageCache.pageHits,1772988910988000000,1772988920145000000,0
FilePageCache.maxRegisteredFiles,1772988910988000000,1772988920145000000,1025
StorageLockContext.competingThreads.max,1772988910988000000,1772988920145000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1772988910988000000,1772988920145000000,71673
DirectByteBufferAllocator.disposed,1772988910988000000,1772988920145000000,0
FilePageCache.capacityInBytes,1772988910988000000,1772988920145000000,629145600
FilePageCache.disposedBuffers,1772988910988000000,1772988920145000000,0
StorageLockContext.competingThreads.90P,1772988910988000000,1772988920145000000,0
MappedFileStorage.totalBytesMapped,1772988910988000000,1772988920145000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1772988910988000000,1772988920145000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772988910988000000,1772988920145000000,0
FilePageCache.pageFastCacheHits,1772988910988000000,1772988920145000000,0
FilePageCache.totalPageDisposalsUs,1772988910988000000,1772988920145000000,0
MappedFileStorage.totalPagesMapped,1772988910988000000,1772988920145000000,0
DirectByteBufferAllocator.hits,1772988910988000000,1772988920145000000,0
StorageLockContext.competingThreads.avg,1772988910988000000,1772988920145000000,0.0
